Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
93;7898;26.004;3;0;0.657;16.859;2;8;67
93;7898;26.004;4;1;0.642;17.259;2;8;67
93;7898;26.004;5;2;0.627;17.659;2;8;67
93;7898;26.004;8;4;2.496;18.108;2;8;67
93;7898;26.004;16;0;0.586;20.407;2;8;67
93;7898;26.004;3;1;0.748;20.757;2;8;67
93;7898;26.004;4;2;0.557;21.207;2;8;67
93;7898;26.004;7;4;2.347;21.607;2;8;67
93;7898;26.004;5;2;0.683;23.656;2;8;67
93;7898;26.004;7;4;0.619;24.105;2;8;67
93;7898;26.004;19;3;0.608;24.505;2;8;67
93;7898;26.004;4;1;2.346;24.955;2;8;67
93;7898;26.004;17;1;0.679;27.654;2;8;67
93;7898;26.004;4;2;0.665;28.053;2;8;67
93;7898;26.004;5;3;0.500;28.603;2;8;67
93;7898;26.004;1;0;0.639;28.853;2;8;67
93;7898;26.004;5;3;1.783;29.253;2;8;67
93;7898;26.004;5;2;0.600;30.952;2;8;67
93;7898;26.004;4;1;0.585;31.352;2;8;67
93;7898;26.004;5;2;0.620;31.702;2;8;67
93;7898;26.004;19;3;0.302;32.151;2;8;67
93;7898;26.004;19;3;1.881;32.501;2;8;67
93;7898;26.004;19;1;0.607;34.550;2;8;67
93;7898;26.004;5;0;0.641;34.900;2;8;67
93;7898;26.004;19;1;0.500;35.300;2;8;67
93;7898;26.004;7;2;2.210;35.650;2;8;67
93;7898;26.004;3;0;0.546;37.699;2;8;67
93;7898;26.004;10;4;0.436;38.198;2;8;67
93;7898;26.004;21;3;0.521;38.498;2;8;67
93;7898;26.004;8;2;2.874;38.848;2;8;67
93;7898;26.004;20;1;0.611;41.496;2;8;67
93;7898;26.004;8;2;0.600;41.896;2;8;67
93;7898;26.004;21;3;0.970;42.296;2;8;67
93;7898;26.004;7;2;0.479;43.046;2;8;67
93;7898;26.004;7;2;0.495;43.546;2;8;67
93;7898;26.004;5;0;1.690;43.895;2;8;67
93;7898;26.004;21;3;0.479;45.494;2;8;67
93;7898;26.004;8;2;3.110;45.694;2;8;67
93;7898;26.004;4;0;0.550;48.643;2;8;67
93;7898;26.004;7;2;1.436;49.043;2;8;67
93;7898;26.004;19;1;0.673;50.192;2;8;67
93;7898;26.004;5;0;1.048;50.591;2;8;67
93;7898;26.004;19;2;0.374;51.391;2;8;67
93;7898;26.004;0;4;0.363;51.791;2;8;67
93;7898;26.004;1;0;0.440;51.841;2;8;67
93;7898;26.004;4;1;2.639;52.091;2;8;67
128;8098;27.004;4;0;0.601;-0.083;2;8;67
128;8098;27.004;5;1;0.636;0.267;2;8;67
128;8098;27.004;19;2;0.544;0.617;2;8;67
128;8098;27.004;3;0;0.599;3.265;2;8;67
128;8098;27.004;4;1;0.638;3.615;2;8;67
128;8098;27.004;5;2;0.623;4.015;2;8;67
128;8098;27.004;8;4;2.410;4.415;2;8;67
128;8098;27.004;16;0;0.651;6.564;2;8;67
128;8098;27.004;2;1;0.328;7.014;2;8;67
128;8098;27.004;3;2;0.236;7.364;2;8;67
128;8098;27.004;4;2;0.371;7.614;2;8;67
128;8098;27.004;7;4;2.540;7.763;2;8;67
128;8098;27.004;1;0;0.680;10.012;2;8;67
128;8098;27.004;2;1;0.665;10.412;2;8;67
128;8098;27.004;17;2;0.650;10.812;2;8;67
128;8098;27.004;4;4;0.201;11.261;2;8;67
128;8098;27.004;19;4;2.141;11.512;2;8;67
128;8098;27.004;4;0;0.655;13.511;2;8;67
128;8098;27.004;5;1;0.644;13.910;2;8;67
128;8098;27.004;19;2;0.552;14.260;2;8;67
128;8098;27.004;21;4;2.417;14.710;2;8;67
128;8098;27.004;3;0;0.657;16.859;2;8;67
128;8098;27.004;4;1;0.642;17.259;2;8;67
128;8098;27.004;5;2;0.627;17.659;2;8;67
128;8098;27.004;8;4;2.496;18.108;2;8;67
128;8098;27.004;16;0;0.586;20.407;2;8;67
128;8098;27.004;3;1;0.748;20.757;2;8;67
128;8098;27.004;4;2;0.557;21.207;2;8;67
128;8098;27.004;7;4;2.347;21.607;2;8;67
128;8098;27.004;5;2;0.683;23.656;2;8;67
128;8098;27.004;7;4;0.619;24.105;2;8;67
128;8098;27.004;19;3;0.608;24.505;2;8;67
128;8098;27.004;4;1;2.346;24.955;2;8;67
128;8098;27.004;17;1;0.679;27.654;2;8;67
128;8098;27.004;4;2;0.665;28.053;2;8;67
128;8098;27.004;5;3;0.500;28.603;2;8;67
128;8098;27.004;1;0;0.639;28.853;2;8;67
128;8098;27.004;5;3;1.783;29.253;2;8;67
128;8098;27.004;5;2;0.600;30.952;2;8;67
128;8098;27.004;4;1;0.585;31.352;2;8;67
128;8098;27.004;5;2;0.620;31.702;2;8;67
128;8098;27.004;19;3;0.302;32.151;2;8;67
128;8098;27.004;19;3;1.881;32.501;2;8;67
128;8098;27.004;19;1;0.607;34.550;2;8;67
128;8098;27.004;5;0;0.641;34.900;2;8;67
128;8098;27.004;19;1;0.500;35.300;2;8;67
128;8098;27.004;7;2;2.210;35.650;2;8;67
128;8098;27.004;3;0;0.546;37.699;2;8;67
128;8098;27.004;10;4;0.436;38.198;2;8;67
128;8098;27.004;21;3;0.521;38.498;2;8;67
128;8098;27.004;8;2;2.874;38.848;2;8;67
128;8098;27.004;20;1;0.611;41.496;2;8;67
128;8098;27.004;8;2;0.600;41.896;2;8;67
128;8098;27.004;21;3;0.970;42.296;2;8;67
128;8098;27.004;7;2;0.479;43.046;2;8;67
128;8098;27.004;7;2;0.495;43.546;2;8;67
128;8098;27.004;5;0;1.690;43.895;2;8;67
128;8098;27.004;21;3;0.479;45.494;2;8;67
128;8098;27.004;8;2;3.110;45.694;2;8;67
128;8098;27.004;4;0;0.550;48.643;2;8;67
128;8098;27.004;7;2;1.436;49.043;2;8;67
128;8098;27.004;19;1;0.673;50.192;2;8;67
128;8098;27.004;5;0;1.048;50.591;2;8;67
128;8098;27.004;19;2;0.374;51.391;2;8;67
128;8098;27.004;0;4;0.363;51.791;2;8;67
128;8098;27.004;1;0;0.440;51.841;2;8;67
128;8098;27.004;4;1;2.639;52.091;2;8;67
-1510;7267;28.003;4;0;0.601;-0.083;2;8;67
-1510;7267;28.003;5;1;0.636;0.267;2;8;67
-1510;7267;28.003;19;2;0.544;0.617;2;8;67
-1510;7267;28.003;3;0;0.599;3.265;2;8;67
-1510;7267;28.003;4;1;0.638;3.615;2;8;67
-1510;7267;28.003;5;2;0.623;4.015;2;8;67
-1510;7267;28.003;8;4;2.410;4.415;2;8;67
-1510;7267;28.003;16;0;0.651;6.564;2;8;67
-1510;7267;28.003;2;1;0.328;7.014;2;8;67
-1510;7267;28.003;3;2;0.236;7.364;2;8;67
-1510;7267;28.003;4;2;0.371;7.614;2;8;67
-1510;7267;28.003;7;4;2.540;7.763;2;8;67
-1510;7267;28.003;1;0;0.680;10.012;2;8;67
-1510;7267;28.003;2;1;0.665;10.412;2;8;67
-1510;7267;28.003;17;2;0.650;10.812;2;8;67
-1510;7267;28.003;4;4;0.201;11.261;2;8;67
-1510;7267;28.003;19;4;2.141;11.512;2;8;67
-1510;7267;28.003;4;0;0.655;13.511;2;8;67
-1510;7267;28.003;5;1;0.644;13.910;2;8;67
-1510;7267;28.003;19;2;0.552;14.260;2;8;67
-1510;7267;28.003;21;4;2.417;14.710;2;8;67
-1510;7267;28.003;3;0;0.657;16.859;2;8;67
-1510;7267;28.003;4;1;0.642;17.259;2;8;67
-1510;7267;28.003;5;2;0.627;17.659;2;8;67
-1510;7267;28.003;8;4;2.496;18.108;2;8;67
-1510;7267;28.003;16;0;0.586;20.407;2;8;67
-1510;7267;28.003;3;1;0.748;20.757;2;8;67
-1510;7267;28.003;4;2;0.557;21.207;2;8;67
-1510;7267;28.003;7;4;2.347;21.607;2;8;67
-1510;7267;28.003;5;2;0.683;23.656;2;8;67
-1510;7267;28.003;7;4;0.619;24.105;2;8;67
-1510;7267;28.003;19;3;0.608;24.505;2;8;67
-1510;7267;28.003;4;1;2.346;24.955;2;8;67
-1510;7267;28.003;17;1;0.679;27.654;2;8;67
-1510;7267;28.003;4;2;0.665;28.053;2;8;67
-1510;7267;28.003;5;3;0.500;28.603;2;8;67
-1510;7267;28.003;1;0;0.639;28.853;2;8;67
-1510;7267;28.003;5;3;1.783;29.253;2;8;67
-1510;7267;28.003;5;2;0.600;30.952;2;8;67
-1510;7267;28.003;4;1;0.585;31.352;2;8;67
-1510;7267;28.003;5;2;0.620;31.702;2;8;67
-1510;7267;28.003;19;3;0.302;32.151;2;8;67
-1510;7267;28.003;19;3;1.881;32.501;2;8;67
-1510;7267;28.003;19;1;0.607;34.550;2;8;67
-1510;7267;28.003;5;0;0.641;34.900;2;8;67
-1510;7267;28.003;19;1;0.500;35.300;2;8;67
-1510;7267;28.003;7;2;2.210;35.650;2;8;67
-1510;7267;28.003;3;0;0.546;37.699;2;8;67
-1510;7267;28.003;10;4;0.436;38.198;2;8;67
-1510;7267;28.003;21;3;0.521;38.498;2;8;67
-1510;7267;28.003;8;2;2.874;38.848;2;8;67
-1510;7267;28.003;20;1;0.611;41.496;2;8;67
-1510;7267;28.003;8;2;0.600;41.896;2;8;67
-1510;7267;28.003;21;3;0.970;42.296;2;8;67
-1510;7267;28.003;7;2;0.479;43.046;2;8;67
-1510;7267;28.003;7;2;0.495;43.546;2;8;67
-1510;7267;28.003;5;0;1.690;43.895;2;8;67
-1510;7267;28.003;21;3;0.479;45.494;2;8;67
-1510;7267;28.003;8;2;3.110;45.694;2;8;67
-1510;7267;28.003;4;0;0.550;48.643;2;8;67
-1510;7267;28.003;7;2;1.436;49.043;2;8;67
-1510;7267;28.003;19;1;0.673;50.192;2;8;67
-1510;7267;28.003;5;0;1.048;50.591;2;8;67
-1510;7267;28.003;19;2;0.374;51.391;2;8;67
-1510;7267;28.003;0;4;0.363;51.791;2;8;67
-1510;7267;28.003;1;0;0.440;51.841;2;8;67
-1510;7267;28.003;4;1;2.639;52.091;2;8;67
703;8917;29.003;4;0;0.601;-0.083;2;8;67
703;8917;29.003;5;1;0.636;0.267;2;8;67
703;8917;29.003;19;2;0.544;0.617;2;8;67
703;8917;29.003;3;0;0.599;3.265;2;8;67
703;8917;29.003;4;1;0.638;3.615;2;8;67
703;8917;29.003;5;2;0.623;4.015;2;8;67
703;8917;29.003;8;4;2.410;4.415;2;8;67
703;8917;29.003;16;0;0.651;6.564;2;8;67
703;8917;29.003;2;1;0.328;7.014;2;8;67
703;8917;29.003;3;2;0.236;7.364;2;8;67
703;8917;29.003;4;2;0.371;7.614;2;8;67
703;8917;29.003;7;4;2.540;7.763;2;8;67
703;8917;29.003;1;0;0.680;10.012;2;8;67
703;8917;29.003;2;1;0.665;10.412;2;8;67
703;8917;29.003;17;2;0.650;10.812;2;8;67
703;8917;29.003;4;4;0.201;11.261;2;8;67
703;8917;29.003;19;4;2.141;11.512;2;8;67
703;8917;29.003;4;0;0.655;13.511;2;8;67
703;8917;29.003;5;1;0.644;13.910;2;8;67
703;8917;29.003;19;2;0.552;14.260;2;8;67
703;8917;29.003;21;4;2.417;14.710;2;8;67
703;8917;29.003;3;0;0.657;16.859;2;8;67
703;8917;29.003;4;1;0.642;17.259;2;8;67
703;8917;29.003;5;2;0.627;17.659;2;8;67
703;8917;29.003;8;4;2.496;18.108;2;8;67
703;8917;29.003;16;0;0.586;20.407;2;8;67
703;8917;29.003;3;1;0.748;20.757;2;8;67
703;8917;29.003;4;2;0.557;21.207;2;8;67
703;8917;29.003;7;4;2.347;21.607;2;8;67
703;8917;29.003;5;2;0.683;23.656;2;8;67
703;8917;29.003;7;4;0.619;24.105;2;8;67
703;8917;29.003;19;3;0.608;24.505;2;8;67
703;8917;29.003;4;1;2.346;24.955;2;8;67
703;8917;29.003;17;1;0.679;27.654;2;8;67
703;8917;29.003;4;2;0.665;28.053;2;8;67
703;8917;29.003;5;3;0.500;28.603;2;8;67
703;8917;29.003;1;0;0.639;28.853;2;8;67
703;8917;29.003;5;3;1.783;29.253;2;8;67
703;8917;29.003;5;2;0.600;30.952;2;8;67
703;8917;29.003;4;1;0.585;31.352;2;8;67
703;8917;29.003;5;2;0.620;31.702;2;8;67
703;8917;29.003;19;3;0.302;32.151;2;8;67
703;8917;29.003;19;3;1.881;32.501;2;8;67
703;8917;29.003;19;1;0.607;34.550;2;8;67
703;8917;29.003;5;0;0.641;34.900;2;8;67
703;8917;29.003;19;1;0.500;35.300;2;8;67
703;8917;29.003;7;2;2.210;35.650;2;8;67
703;8917;29.003;3;0;0.546;37.699;2;8;67
703;8917;29.003;10;4;0.436;38.198;2;8;67
703;8917;29.003;21;3;0.521;38.498;2;8;67
703;8917;29.003;8;2;2.874;38.848;2;8;67
703;8917;29.003;20;1;0.611;41.496;2;8;67
703;8917;29.003;8;2;0.600;41.896;2;8;67
703;8917;29.003;21;3;0.970;42.296;2;8;67
703;8917;29.003;7;2;0.479;43.046;2;8;67
703;8917;29.003;7;2;0.495;43.546;2;8;67
703;8917;29.003;5;0;1.690;43.895;2;8;67
703;8917;29.003;21;3;0.479;45.494;2;8;67
703;8917;29.003;8;2;3.110;45.694;2;8;67
703;8917;29.003;4;0;0.550;48.643;2;8;67
703;8917;29.003;7;2;1.436;49.043;2;8;67
703;8917;29.003;19;1;0.673;50.192;2;8;67
703;8917;29.003;5;0;1.048;50.591;2;8;67
703;8917;29.003;19;2;0.374;51.391;2;8;67
703;8917;29.003;0;4;0.363;51.791;2;8;67
703;8917;29.003;1;0;0.440;51.841;2;8;67
703;8917;29.003;4;1;2.639;52.091;2;8;67
1948;7902;30.002;4;0;0.601;-0.083;2;8;67
1948;7902;30.002;5;1;0.636;0.267;2;8;67
1948;7902;30.002;19;2;0.544;0.617;2;8;67
1948;7902;30.002;3;0;0.599;3.265;2;8;67
1948;7902;30.002;4;1;0.638;3.615;2;8;67
1948;7902;30.002;5;2;0.623;4.015;2;8;67
1948;7902;30.002;8;4;2.410;4.415;2;8;67
1948;7902;30.002;16;0;0.651;6.564;2;8;67
1948;7902;30.002;2;1;0.328;7.014;2;8;67
1948;7902;30.002;3;2;0.236;7.364;2;8;67
1948;7902;30.002;4;2;0.371;7.614;2;8;67
1948;7902;30.002;7;4;2.540;7.763;2;8;67
1948;7902;30.002;1;0;0.680;10.012;2;8;67
1948;7902;30.002;2;1;0.665;10.412;2;8;67
1948;7902;30.002;17;2;0.650;10.812;2;8;67
1948;7902;30.002;4;4;0.201;11.261;2;8;67
1948;7902;30.002;19;4;2.141;11.512;2;8;67
1948;7902;30.002;4;0;0.655;13.511;2;8;67
1948;7902;30.002;5;1;0.644;13.910;2;8;67
1948;7902;30.002;19;2;0.552;14.260;2;8;67
1948;7902;30.002;21;4;2.417;14.710;2;8;67
1948;7902;30.002;3;0;0.657;16.859;2;8;67
1948;7902;30.002;4;1;0.642;17.259;2;8;67
1948;7902;30.002;5;2;0.627;17.659;2;8;67
1948;7902;30.002;8;4;2.496;18.108;2;8;67
1948;7902;30.002;16;0;0.586;20.407;2;8;67
1948;7902;30.002;3;1;0.748;20.757;2;8;67
1948;7902;30.002;4;2;0.557;21.207;2;8;67
1948;7902;30.002;7;4;2.347;21.607;2;8;67
1948;7902;30.002;5;2;0.683;23.656;2;8;67
1948;7902;30.002;7;4;0.619;24.105;2;8;67
1948;7902;30.002;19;3;0.608;24.505;2;8;67
1948;7902;30.002;4;1;2.346;24.955;2;8;67
1948;7902;30.002;17;1;0.679;27.654;2;8;67
1948;7902;30.002;4;2;0.665;28.053;2;8;67
1948;7902;30.002;5;3;0.500;28.603;2;8;67
1948;7902;30.002;1;0;0.639;28.853;2;8;67
1948;7902;30.002;5;3;1.783;29.253;2;8;67
1948;7902;30.002;5;2;0.600;30.952;2;8;67
1948;7902;30.002;4;1;0.585;31.352;2;8;67
1948;7902;30.002;5;2;0.620;31.702;2;8;67
1948;7902;30.002;19;3;0.302;32.151;2;8;67
1948;7902;30.002;19;3;1.881;32.501;2;8;67
1948;7902;30.002;19;1;0.607;34.550;2;8;67
1948;7902;30.002;5;0;0.641;34.900;2;8;67
1948;7902;30.002;19;1;0.500;35.300;2;8;67
1948;7902;30.002;7;2;2.210;35.650;2;8;67
1948;7902;30.002;3;0;0.546;37.699;2;8;67
1948;7902;30.002;10;4;0.436;38.198;2;8;67
1948;7902;30.002;21;3;0.521;38.498;2;8;67
1948;7902;30.002;8;2;2.874;38.848;2;8;67
1948;7902;30.002;20;1;0.611;41.496;2;8;67
1948;7902;30.002;8;2;0.600;41.896;2;8;67
1948;7902;30.002;21;3;0.970;42.296;2;8;67
1948;7902;30.002;7;2;0.479;43.046;2;8;67
1948;7902;30.002;7;2;0.495;43.546;2;8;67
1948;7902;30.002;5;0;1.690;43.895;2;8;67
1948;7902;30.002;21;3;0.479;45.494;2;8;67
1948;7902;30.002;8;2;3.110;45.694;2;8;67
1948;7902;30.002;4;0;0.550;48.643;2;8;67
1948;7902;30.002;7;2;1.436;49.043;2;8;67
1948;7902;30.002;19;1;0.673;50.192;2;8;67
1948;7902;30.002;5;0;1.048;50.591;2;8;67
1948;7902;30.002;19;2;0.374;51.391;2;8;67
1948;7902;30.002;0;4;0.363;51.791;2;8;67
1948;7902;30.002;1;0;0.440;51.841;2;8;67
1948;7902;30.002;4;1;2.639;52.091;2;8;67
5183;11568;31.002;4;0;0.601;-0.083;2;8;67
5183;11568;31.002;5;1;0.636;0.267;2;8;67
5183;11568;31.002;19;2;0.544;0.617;2;8;67
5183;11568;31.002;3;0;0.599;3.265;2;8;67
5183;11568;31.002;4;1;0.638;3.615;2;8;67
5183;11568;31.002;5;2;0.623;4.015;2;8;67
5183;11568;31.002;8;4;2.410;4.415;2;8;67
5183;11568;31.002;16;0;0.651;6.564;2;8;67
5183;11568;31.002;2;1;0.328;7.014;2;8;67
5183;11568;31.002;3;2;0.236;7.364;2;8;67
5183;11568;31.002;4;2;0.371;7.614;2;8;67
5183;11568;31.002;7;4;2.540;7.763;2;8;67
5183;11568;31.002;1;0;0.680;10.012;2;8;67
5183;11568;31.002;2;1;0.665;10.412;2;8;67
5183;11568;31.002;17;2;0.650;10.812;2;8;67
5183;11568;31.002;4;4;0.201;11.261;2;8;67
5183;11568;31.002;19;4;2.141;11.512;2;8;67
5183;11568;31.002;4;0;0.655;13.511;2;8;67
5183;11568;31.002;5;1;0.644;13.910;2;8;67
5183;11568;31.002;19;2;0.552;14.260;2;8;67
5183;11568;31.002;21;4;2.417;14.710;2;8;67
5183;11568;31.002;3;0;0.657;16.859;2;8;67
5183;11568;31.002;4;1;0.642;17.259;2;8;67
5183;11568;31.002;5;2;0.627;17.659;2;8;67
5183;11568;31.002;8;4;2.496;18.108;2;8;67
5183;11568;31.002;16;0;0.586;20.407;2;8;67
5183;11568;31.002;3;1;0.748;20.757;2;8;67
5183;11568;31.002;4;2;0.557;21.207;2;8;67
5183;11568;31.002;7;4;2.347;21.607;2;8;67
5183;11568;31.002;5;2;0.683;23.656;2;8;67
5183;11568;31.002;7;4;0.619;24.105;2;8;67
5183;11568;31.002;19;3;0.608;24.505;2;8;67
5183;11568;31.002;4;1;2.346;24.955;2;8;67
5183;11568;31.002;17;1;0.679;27.654;2;8;67
5183;11568;31.002;4;2;0.665;28.053;2;8;67
5183;11568;31.002;5;3;0.500;28.603;2;8;67
5183;11568;31.002;1;0;0.639;28.853;2;8;67
5183;11568;31.002;5;3;1.783;29.253;2;8;67
5183;11568;31.002;5;2;0.600;30.952;2;8;67
5183;11568;31.002;4;1;0.585;31.352;2;8;67
5183;11568;31.002;5;2;0.620;31.702;2;8;67
5183;11568;31.002;19;3;0.302;32.151;2;8;67
5183;11568;31.002;19;3;1.881;32.501;2;8;67
5183;11568;31.002;19;1;0.607;34.550;2;8;67
5183;11568;31.002;5;0;0.641;34.900;2;8;67
5183;11568;31.002;19;1;0.500;35.300;2;8;67
5183;11568;31.002;7;2;2.210;35.650;2;8;67
5183;11568;31.002;3;0;0.546;37.699;2;8;67
5183;11568;31.002;10;4;0.436;38.198;2;8;67
5183;11568;31.002;21;3;0.521;38.498;2;8;67
5183;11568;31.002;8;2;2.874;38.848;2;8;67
5183;11568;31.002;20;1;0.611;41.496;2;8;67
5183;11568;31.002;8;2;0.600;41.896;2;8;67
5183;11568;31.002;21;3;0.970;42.296;2;8;67
5183;11568;31.002;7;2;0.479;43.046;2;8;67
5183;11568;31.002;7;2;0.495;43.546;2;8;67
5183;11568;31.002;5;0;1.690;43.895;2;8;67
5183;11568;31.002;21;3;0.479;45.494;2;8;67
5183;11568;31.002;8;2;3.110;45.694;2;8;67
5183;11568;31.002;4;0;0.550;48.643;2;8;67
5183;11568;31.002;7;2;1.436;49.043;2;8;67
5183;11568;31.002;19;1;0.673;50.192;2;8;67
5183;11568;31.002;5;0;1.048;50.591;2;8;67
5183;11568;31.002;19;2;0.374;51.391;2;8;67
5183;11568;31.002;0;4;0.363;51.791;2;8;67
5183;11568;31.002;1;0;0.440;51.841;2;8;67
5183;11568;31.002;4;1;2.639;52.091;2;8;67
227;8895;32.002;4;0;0.601;-0.083;2;8;67
227;8895;32.002;5;1;0.636;0.267;2;8;67
227;8895;32.002;19;2;0.544;0.617;2;8;67
227;8895;32.002;3;0;0.599;3.265;2;8;67
227;8895;32.002;4;1;0.638;3.615;2;8;67
227;8895;32.002;5;2;0.623;4.015;2;8;67
227;8895;32.002;8;4;2.410;4.415;2;8;67
227;8895;32.002;16;0;0.651;6.564;2;8;67
227;8895;32.002;2;1;0.328;7.014;2;8;67
227;8895;32.002;3;2;0.236;7.364;2;8;67
227;8895;32.002;4;2;0.371;7.614;2;8;67
227;8895;32.002;7;4;2.540;7.763;2;8;67
227;8895;32.002;1;0;0.680;10.012;2;8;67
227;8895;32.002;2;1;0.665;10.412;2;8;67
227;8895;32.002;17;2;0.650;10.812;2;8;67
227;8895;32.002;4;4;0.201;11.261;2;8;67
227;8895;32.002;19;4;2.141;11.512;2;8;67
227;8895;32.002;4;0;0.655;13.511;2;8;67
227;8895;32.002;5;1;0.644;13.910;2;8;67
227;8895;32.002;19;2;0.552;14.260;2;8;67
227;8895;32.002;21;4;2.417;14.710;2;8;67
227;8895;32.002;3;0;0.657;16.859;2;8;67
227;8895;32.002;4;1;0.642;17.259;2;8;67
227;8895;32.002;5;2;0.627;17.659;2;8;67
227;8895;32.002;8;4;2.496;18.108;2;8;67
227;8895;32.002;16;0;0.586;20.407;2;8;67
227;8895;32.002;3;1;0.748;20.757;2;8;67
227;8895;32.002;4;2;0.557;21.207;2;8;67
227;8895;32.002;7;4;2.347;21.607;2;8;67
227;8895;32.002;5;2;0.683;23.656;2;8;67
227;8895;32.002;7;4;0.619;24.105;2;8;67
227;8895;32.002;19;3;0.608;24.505;2;8;67
227;8895;32.002;4;1;2.346;24.955;2;8;67
227;8895;32.002;17;1;0.679;27.654;2;8;67
227;8895;32.002;4;2;0.665;28.053;2;8;67
227;8895;32.002;5;3;0.500;28.603;2;8;67
227;8895;32.002;1;0;0.639;28.853;2;8;67
227;8895;32.002;5;3;1.783;29.253;2;8;67
227;8895;32.002;5;2;0.600;30.952;2;8;67
227;8895;32.002;4;1;0.585;31.352;2;8;67
227;8895;32.002;5;2;0.620;31.702;2;8;67
227;8895;32.002;19;3;0.302;32.151;2;8;67
227;8895;32.002;19;3;1.881;32.501;2;8;67
227;8895;32.002;19;1;0.607;34.550;2;8;67
227;8895;32.002;5;0;0.641;34.900;2;8;67
227;8895;32.002;19;1;0.500;35.300;2;8;67
227;8895;32.002;7;2;2.210;35.650;2;8;67
227;8895;32.002;3;0;0.546;37.699;2;8;67
227;8895;32.002;10;4;0.436;38.198;2;8;67
227;8895;32.002;21;3;0.521;38.498;2;8;67
227;8895;32.002;8;2;2.874;38.848;2;8;67
227;8895;32.002;20;1;0.611;41.496;2;8;67
227;8895;32.002;8;2;0.600;41.896;2;8;67
227;8895;32.002;21;3;0.970;42.296;2;8;67
227;8895;32.002;7;2;0.479;43.046;2;8;67
227;8895;32.002;7;2;0.495;43.546;2;8;67
227;8895;32.002;5;0;1.690;43.895;2;8;67
227;8895;32.002;21;3;0.479;45.494;2;8;67
227;8895;32.002;8;2;3.110;45.694;2;8;67
227;8895;32.002;4;0;0.550;48.643;2;8;67
227;8895;32.002;7;2;1.436;49.043;2;8;67
227;8895;32.002;19;1;0.673;50.192;2;8;67
227;8895;32.002;5;0;1.048;50.591;2;8;67
227;8895;32.002;19;2;0.374;51.391;2;8;67
227;8895;32.002;0;4;0.363;51.791;2;8;67
227;8895;32.002;1;0;0.440;51.841;2;8;67
227;8895;32.002;4;1;2.639;52.091;2;8;67
1455;7714;33.001;4;0;0.601;-0.083;2;8;67
1455;7714;33.001;5;1;0.636;0.267;2;8;67
1455;7714;33.001;19;2;0.544;0.617;2;8;67
1455;7714;33.001;3;0;0.599;3.265;2;8;67
1455;7714;33.001;4;1;0.638;3.615;2;8;67
1455;7714;33.001;5;2;0.623;4.015;2;8;67
1455;7714;33.001;8;4;2.410;4.415;2;8;67
1455;7714;33.001;16;0;0.651;6.564;2;8;67
1455;7714;33.001;2;1;0.328;7.014;2;8;67
1455;7714;33.001;3;2;0.236;7.364;2;8;67
1455;7714;33.001;4;2;0.371;7.614;2;8;67
1455;7714;33.001;7;4;2.540;7.763;2;8;67
1455;7714;33.001;1;0;0.680;10.012;2;8;67
1455;7714;33.001;2;1;0.665;10.412;2;8;67
1455;7714;33.001;17;2;0.650;10.812;2;8;67
1455;7714;33.001;4;4;0.201;11.261;2;8;67
1455;7714;33.001;19;4;2.141;11.512;2;8;67
1455;7714;33.001;4;0;0.655;13.511;2;8;67
1455;7714;33.001;5;1;0.644;13.910;2;8;67
1455;7714;33.001;19;2;0.552;14.260;2;8;67
1455;7714;33.001;21;4;2.417;14.710;2;8;67
1455;7714;33.001;3;0;0.657;16.859;2;8;67
1455;7714;33.001;4;1;0.642;17.259;2;8;67
1455;7714;33.001;5;2;0.627;17.659;2;8;67
1455;7714;33.001;8;4;2.496;18.108;2;8;67
1455;7714;33.001;16;0;0.586;20.407;2;8;67
1455;7714;33.001;3;1;0.748;20.757;2;8;67
1455;7714;33.001;4;2;0.557;21.207;2;8;67
1455;7714;33.001;7;4;2.347;21.607;2;8;67
1455;7714;33.001;5;2;0.683;23.656;2;8;67
1455;7714;33.001;7;4;0.619;24.105;2;8;67
1455;7714;33.001;19;3;0.608;24.505;2;8;67
1455;7714;33.001;4;1;2.346;24.955;2;8;67
1455;7714;33.001;17;1;0.679;27.654;2;8;67
1455;7714;33.001;4;2;0.665;28.053;2;8;67
1455;7714;33.001;5;3;0.500;28.603;2;8;67
1455;7714;33.001;1;0;0.639;28.853;2;8;67
1455;7714;33.001;5;3;1.783;29.253;2;8;67
1455;7714;33.001;5;2;0.600;30.952;2;8;67
1455;7714;33.001;4;1;0.585;31.352;2;8;67
1455;7714;33.001;5;2;0.620;31.702;2;8;67
1455;7714;33.001;19;3;0.302;32.151;2;8;67
1455;7714;33.001;19;3;1.881;32.501;2;8;67
1455;7714;33.001;19;1;0.607;34.550;2;8;67
1455;7714;33.001;5;0;0.641;34.900;2;8;67
1455;7714;33.001;19;1;0.500;35.300;2;8;67
1455;7714;33.001;7;2;2.210;35.650;2;8;67
1455;7714;33.001;3;0;0.546;37.699;2;8;67
1455;7714;33.001;10;4;0.436;38.198;2;8;67
1455;7714;33.001;21;3;0.521;38.498;2;8;67
1455;7714;33.001;8;2;2.874;38.848;2;8;67
1455;7714;33.001;20;1;0.611;41.496;2;8;67
1455;7714;33.001;8;2;0.600;41.896;2;8;67
1455;7714;33.001;21;3;0.970;42.296;2;8;67
